Node ID,Equivalent Stress,Stress X,Stress Y,Deformation X,Deformation Y,Shear
6488,50160254.5555,50227709.9064,139924.004674,0.00140478599072,-9.3659363687e-05,-280937.843025
6489,99804682.3452,107134864.426,16864855.0987,0.00074587905407,-9.19868275523e-05,-1352290.59855
6490,98298808.5651,105647240.666,17022772.7345,0.000749128937721,-9.20338183641e-05,-1821215.83053
6491,96564679.0200,104059514.454,17403932.2308,0.000746958017349,-9.24306511879e-05,-1225094.03456
6492,52124231.3869,36160525.6399,-11999469.6776,0.000557634472847,-2.2608531639e-05,16647897.5614
6493,54047312.5232,38530188.2426,-12026579.1416,0.000560108780861,-2.32044421136e-05,16618379.5929
6494,53194660.4121,51099694.1884,-3168961.52894,0.00100444710255,-4.35666069388e-05,-3937760.27759
6495,53852986.9621,51783598.9453,-3295742.38970,0.000999364435673,-4.71390001476e-05,-3515478.39244
6496,54210390.7822,51924458.8034,-3627086.08423,0.000991533994675,-4.65160422027e-05,-3702558.18367
6497,19993861.0394,6001474.24993,-12335515.9646,0.000965363264084,3.93857900053e-06,6771030.21599
6498,18757794.4424,5511619.36351,-12111581.7342,0.000966339290142,3.35908634588e-06,6000890.59557
6499,19236930.4490,4431846.14749,-13689878.2480,0.000965876758099,3.74086690135e-06,5840491.76602
6500,43066454.3395,43473212.4692,1122174.56386,0.00107430255413,9.55090578645e-06,2026864.94163
6501,42074461.3399,42616750.0814,1312987.39711,0.00106922745705,6.76966225728e-06,1663753.72807
6502,42647863.3057,42978476.7514,1053465.51821,0.0010655670166,9.90304350853e-06,2299082.01666
6503,68348491.2357,64897104.2633,-6410038.51096,0.000623720109463,5.96098080277e-05,-966192.034384
6504,67662180.5745,64170402.5269,-6485461.04204,0.00062128084898,6.01407289505e-05,-835517.618096
6505,67793342.0955,64812898.6359,-5611989.18592,0.000627161622047,6.28119856119e-05,-23762.8624198
6506,68174982.9945,62909732.9094,3007419.52942,0.000615449786186,-5.4957728833e-05,17032764.4916
6507,67761270.3615,62386002.2227,1237334.11729,0.000613949894905,-5.33650182188e-05,16075217.1675
6508,66837426.7954,60928576.8781,2547258.02725,0.000611833751202,-5.34735731781e-05,17355713.9805
6509,62766966.2835,52441303.2532,-11496281.2265,0.000569037735462,-2.82596107572e-05,12309309.7210
6510,62966099.5858,53236900.5112,-11236779.6557,0.000568597435951,-2.91386991739e-05,11634511.6411
6511,60392164.2020,49290339.8786,-8926436.37884,0.000893267512321,3.52724865079e-05,15253497.3281
6512,58676188.8027,47233915.6469,-8455432.97132,0.000895663321018,3.49184907973e-05,15715966.3041
6513,60589336.5880,50039827.1197,-8082374.28892,0.000890775382519,3.68919707835e-05,15245961.4731
6514,30377364.0613,-1399716.77405,-29604562.5142,0.000523862183094,2.24741753191e-05,5348922.67500
6515,28862580.4542,-375760.224036,-28513727.3516,0.00052378565073,2.09949724376e-05,3193171.45518
6516,50225896.7688,46977573.0769,-3547189.43437,0.000989578604698,-2.51795668155e-05,-6746046.50338
6517,50297882.5864,47411452.5205,-3268040.70246,0.000994950592518,-2.69994623959e-05,-6229192.45561
6518,51452668.5464,48192647.5252,-3860917.17652,0.000987404108047,-2.85715963691e-05,-6425763.84544
6519,58979766.4683,58963610.0133,801239.021122,0.000824518024921,9.34862866998e-05,-4021090.56711
6520,58221049.5340,58675535.2020,1818564.86343,0.000814691722393,9.68358144164e-05,-4093501.60190
6521,57991437.2376,58239986.7376,1327177.18574,0.000819698989391,9.72450375557e-05,-3943100.30767
6522,67045212.5518,61501276.7792,-9233124.35150,0.000878609597683,-4.73556183279e-05,-4455481.98223
6523,67630271.7753,62345561.2728,-8968643.05224,0.000873973011971,-4.89852689207e-05,-3970432.67318
6524,67583605.2232,61976025.8266,-9299081.28466,0.000876241087914,-4.72179241478e-05,-4608792.43442
6525,53992775.2886,41146133.4229,-10367862.5425,0.000930605590343,1.74342617393e-05,15145136.2769
6526,51839962.1022,38519964.7177,-10067600.8066,0.000934481024742,1.57080050558e-05,15431934.1523
6527,85344303.4820,73120102.7461,18165166.5597,0.000850962638855,-6.75249919295e-05,-31280272.1659
