Node ID,Equivalent Stress,Stress X,Stress Y,Deformation X,Deformation Y,Shear
20726,80684750.9201,86483561.0708,13236440.2294,0.000713927745819,-0.000154893159866,226445.393544
20727,27508046.5571,8436042.21344,-18354007.2123,0.000959457159042,-5.17037957907e-05,8037849.14811
20728,56065622.6094,58356125.5137,5131699.24418,0.00078231883049,-0.000183479577303,1919062.41576
20729,129905030.634,121954988.534,14184518.0103,0.000687291145325,-0.000147063791752,34307287.5432
20730,64491520.6708,54088814.4175,11975059.1914,0.00088042062521,-1.06665566564e-05,24068451.7225
20731,45008561.7241,-1946861.34458,-44910393.3970,0.000522231996059,-7.01723098755e-05,-5551913.57931
20732,63957422.1315,52324771.5632,-12788057.8041,0.000584981322289,-8.40087980032e-05,13165656.0898
20733,62771803.1438,50936536.1532,-12630754.8682,0.000580855488777,-8.20591524243e-05,13451960.0073
20734,26785991.6649,6000245.05456,-21367769.2413,0.000969499826431,-8.70478749275e-05,-5677235.08676
20735,27683003.3568,7722614.61757,-20034784.7711,0.000968323051929,-8.70275124907e-05,-7085110.57922
20736,44741979.5616,45640472.4121,1869644.05775,0.00113923859596,-9.11607295275e-05,457486.693561
20737,107754534.129,91787540.6901,20398860.1685,0.000858395338058,-0.000144431740046,-39337576.2304
20738,56675112.4969,58372040.1128,4125103.27498,0.000737154185772,-0.000178301289678,-3084775.86508
20739,42719337.8254,28433505.5987,14226923.7200,0.000580149114132,-6.71874126419e-06,-20154350.5669
20740,40160874.0940,25530661.6465,14620713.8856,0.000577514410019,-6.85597443953e-06,-19326944.4784
20741,55697923.2346,54195069.3766,-2892405.18808,0.000940443515778,3.49997752346e-06,104881.362617
20742,20999721.1922,-161171.654860,-20119644.1332,0.000958177626133,-3.98402661085e-05,-3624221.76202
20743,21186405.5451,906927.010843,-20432992.7444,0.000958558499813,-4.16030138731e-05,-2000236.46866
20744,71693076.2597,64484643.3004,-10943052.2124,0.000621593773365,-0.00010308047384,7216156.68138
20745,51145629.2530,42327080.7266,-6772251.28810,0.000527274310589,-3.4827042371e-05,-12803392.9666
20746,52854089.0226,44100820.5414,-7241422.53399,0.000530359745026,-3.3155798912e-05,-12607953.5484
20747,59578419.1307,47521956.1259,-8696001.33101,0.000904210269451,-3.52960117161e-05,16354207.1978
20748,55493039.8510,55312948.9263,254120.722165,0.000835331261158,-0.000188210278749,3363863.95693
20749,55361010.8595,55172727.0853,115400.395400,0.000840698540211,-0.000188554063439,3009171.90313
20750,57444680.5677,42415493.2022,-11861935.2023,0.000922754824162,-4.72734160721e-05,16901498.1906
20751,50677291.2928,51496677.3987,1775468.83623,0.000763974308968,7.46938437223e-05,-1232683.51952
20752,59708713.8577,55080563.2273,-6937813.44096,0.000538879275322,-6.25630188733e-06,-5802015.10588
20753,25683305.0665,5419941.85448,-21514565.4043,0.000537734389305,-7.82176330686e-05,4113885.89144
20754,55772387.4423,51755570.4117,-5314197.97738,0.000507793486118,-1.07022691518e-05,-6548284.37169
20755,56554373.1810,52637013.4354,-5477504.45207,0.000511424183846,-7.87840038538e-06,-6039299.40859
20756,58419656.1724,60450279.7808,5155494.79212,0.000731089770794,-0.000173045530915,-3816275.57391
20757,57579703.6806,59741236.3688,5244078.95406,0.000736737787724,-0.000175666809082,-3275889.15825
20758,54754414.6194,55473894.1193,1963339.84534,0.000809017658234,3.9094414562e-05,-2929868.87693
20759,56509519.6901,56214052.8997,57605.3572198,0.000846928060055,-0.000185173004866,3490032.68480
20760,53556195.8565,53606735.2295,410630.379493,0.000832549750805,4.70113530755e-05,-2340084.71171
20761,75956470.2018,75020551.9540,-1753277.49252,0.000665672719479,-0.000128829866648,1494023.96849
20762,76381211.2952,76056076.0498,-549424.680074,0.00066881519556,-0.000130815848708,1578372.80035
20763,51789210.0476,51294527.6896,-949284.856518,0.001071600914,-4.14573401213e-06,682994.961739
20764,62967940.7219,54200575.1292,-4401402.74366,0.000888221919537,-2.56523154676e-05,16013830.5664
20765,49709542.9524,50298749.5422,1200997.61316,0.000704553365707,9.24610942602e-05,116530.261934
20766,50802647.2235,50852943.3568,122105.056792,0.00136549854279,-0.000193931654096,-600446.710984
20767,109999451.052,107353536.424,14890194.7339,0.000673777341843,1.90507434309e-05,-25507480.0310
20768,33629662.3196,23136992.4227,-4203249.25582,0.000571272850037,-9.6876733005e-05,12658540.1853
20769,37110763.5742,25962198.0667,-4850087.50643,0.000573394656181,-9.6146799624e-05,13585908.9170
20770,81535984.6220,83419744.4916,6034807.78535,0.000840905070305,-0.000143951743841,-7217253.30353
20771,73082667.7415,70386773.5545,-2801910.06263,0.0008508644104,-1.13435275853e-05,7782679.99490
20772,72526008.5127,69179533.1319,-3382277.88607,0.000854986310005,-1.33400037885e-05,8732886.07597
20773,56175011.9561,58157446.2255,4565752.42678,0.000787873566151,-0.00018387556076,2451518.08858
20774,31069585.2859,18560174.9420,-10206079.8168,0.000946493148804,-0.000101028874516,-10444270.2611
20775,32117867.6506,32231225.6495,1421090.87110,0.0010137578249,-7.54467323422e-05,3487573.98129
20776,33070831.0978,33300506.9097,1526785.70151,0.0010173252821,-7.58456066251e-05,3330053.66723
20777,106342108.861,82820862.5793,24780405.2989,0.000632571876049,1.2061772868e-05,-44300545.1202
20778,54720050.7057,41479198.9009,-10070928.0014,0.000939476430416,-5.52886985242e-05,15859827.5661
20779,74614517.2440,79707138.8790,11545935.6762,0.000688746929169,2.4969516322e-05,600850.252169
